;Data;Alagamento;Bairro;Tipo;Horário Inicial;Horário Final;Endereço;Sentido;Referência
0;01/01/21;1;Casa Verde;Inativo Intransitável;15:59;16:38;AV. ANTONIO MUNHOZ BONILHA; AMBOS; ALTURA DO NÚMERO 42
1;01/01/21;1;Casa Verde;Inativo Transitável;16:06;18:58;MARGINAL TIETE; A SENNA/CASTELO B -EXPRESSA; PTE DA CASA VERDE-JORN.WALTER ABRAHAO
2;01/01/21;1;Vila Maria/ Vila Guilherme;Inativo Transitável;16:53;17:57;R. JOSE BERNARDO PINTO; AMBOS; ALTURA DO NÚMERO 404
3;01/01/21;1;Vila Maria/ Vila Guilherme;Inativo Intransitável;17:31;17:57;R. CEL MARQUES RIBEIRO; AMBOS; ALTURA DO NÚMERO 445
4;01/01/21;1;Santana;Inativo Intransitável;15:35;16:56;AV. CRUZEIRO DO SUL; SANTANA/IPIRANGA; R STA EULALIA
5;01/01/21;1;Santana;Inativo Transitável;15:37;16:56;AV. ZAKI NARCHI; AMBOS; R URUPIARA
6;01/01/21;1;Santana;Inativo Intransitável;16:59;17:56;AV. PRES CASTELO BRANCO; CASTELO B/A SENNA - LOCAL; PTE CRUZEIRO DO SUL-JORN ARY SILVA
7;01/01/21;1;Santana;Inativo Transitável;17:33;22:03;AV. MORVAN DIAS DE FIGUEIREDO; A SENNA/CASTELO B - LOCAL; R MARIA PRESTES MAIA
8;01/01/21;1;Sé;Inativo Transitável;15:44;15:48;AV. RIO BRANCO; BAIRRO/CENTRO; AV DUQ DE CAXIAS
9;01/01/21;1;Sé;Inativo Transitável;15:46;18:29;AV. SANTOS DUMONT; AEROPORTO/SANTANA; R GUAPORE
10;01/01/21;1;Sé;Inativo Intransitável;16:04;00:20;TN. PAPA JOAO PAULO II; AEROPORTO/SANTANA; ALTURA DO NÚMERO 123
11;01/01/21;1;Lapa;Inativo Transitável;15:52;16:03;R. CORIOLANO; AMBOS; R JEROAQUARA
12;01/01/21;1;Lapa;Inativo Transitável;15:55;16:28;AV. POMPEIA; AMBOS; R VENANCIO AIRES
13;01/01/21;1;Pinheiros;Inativo Intransitável;15:44;16:26;TN. JORN FERNANDO VIEIRA DE MELLO; AMBOS; AV EUSEBIO MATOSO
14;01/01/21;1;Pinheiros;Inativo Transitável;16:02;18:30;R. HARMONIA; AMBOS; R MEDEIROS DE ALBUQUERQUE
15;01/01/21;1;Pinheiros;Inativo Intransitável;17:04;17:51;TN. MAX FEFFER; AMBOS; ALTURA DO NÚMERO 0
16;01/01/21;1;Mooca;Inativo Transitável;15:44;17:39;AV. RANGEL PESTANA; CENTRO/BAIRRO; R. HIPODROMO
17;01/01/21;1;Mooca;Inativo Intransitável;16:00;16:26;AV. ALCANTARA MACHADO; CENTRO/BAIRRO; R DR FOMM
18;01/01/21;1;Mooca;Inativo Transitável;16:09;16:37;AV. ALCANTARA MACHADO; BAIRRO/CENTRO - EXP; AV ALVARO RAMOS
19;01/01/21;1;Mooca;Inativo Transitável;17:55;17:59;AV. CELSO GARCIA; CENTRO/BAIRRO; R JOSE DE ALENCAR
20;01/01/21;1;Santo Amaro;Inativo Transitável;07:39;08:40;AV. STO AMARO; BAIRRO/CENTRO; ALTURA DO NÚMERO 3921
21;01/01/21;1;Vila Mariana;Inativo Transitável;15:45;16:38;AV. VINTE E TRES DE MAIO; AMBOS; VD GAL EUCLIDES DE FIGUEIREDO
22;01/01/21;1;Vila Mariana;Inativo Transitável;16:54;16:38;AV. VINTE E TRES DE MAIO; AEROPORTO/SANTANA; VD. GAL. EUCLIDES DE FIGUEIREDO
23;09/01/21;1;Penha;Inativo Transitável;15:14;16:33;AV. CD DE FRONTIN (CARRÃO); BAIRRO/CENTRO; R JOAQUIM MARRA
24;10/01/21;1;Jaçanã/ Tremembé;Inativo Intransitável;15:22;16:13;AV. SANATÓRIO; AMBOS; AV. EDU CHAVES
25;10/01/21;1;Jaçanã/ Tremembé;Inativo Transitável;15:54;16:13;AV. SANATORIO (JACANA); AMBOS; AV EDU CHAVES
26;10/01/21;1;Sé;Inativo Intransitável;13:55;14:55;a 14:55R. PRES. BATISTA PEREIRA; ÚNICA; R. PRES. COSTA PINTO
27;10/01/21;1;Sé;Inativo Intransitável;14:36;16:44;AV. DO ESTADO (BOM RETIRO); SANTANA/IPIRANGA; PC ALBERTO LION
28;10/01/21;1;Sé;Inativo Intransitável;14:36;15:50;R. PEDRA AZUL (LIBERDADE); ÚNICA; R XIMBO
29;10/01/21;1;Sé;Inativo Intransitável;14:37;16:22;AV. DO. ESTADO; SANTANA/IPIRANGA; PC. ALBERTO LION
30;10/01/21;1;Mooca;Inativo Intransitável;14:22;14:50;AV. ALCANTARA MACHADO (BELEM); CENTRO/BAIRRO; R DR FOMM
31;10/01/21;1;Ipiranga;Inativo Intransitável;13:54;15:04;AV. DO ESTADO (BOM RETIRO); IPIRANGA/SANTANA; R PRES BATISTA PEREIRA
32;10/01/21;1;Ipiranga;Inativo Intransitável;14:29;15:20;AV. PROF. ABRAÃO DE MORAIS; AMBOS; RUA RIBEIRO LACERDA
33;10/01/21;1;Ipiranga;Inativo Intransitável;14:35;16:12;AV. TERESA CRISTINA (IPIRANGA); AMBOS; R TABOR
34;10/01/21;1;Vila Mariana;Inativo Intransitável;13:02;15:04;AV. VINTE E TRES DE MAIO; AMBOS; VD. GAL. EUCLIDES DE FIGUEIREDO
35;10/01/21;1;Vila Mariana;Inativo Intransitável;13:56;14:16;AV. VINTE E TRES DE MAIO (LIBERDADE); AEROPORTO/SANTANA; VD GAL EUCLIDES DE FIGUEIREDO
36;10/01/21;1;Vila Mariana;Inativo Intransitável;13:59;14:30;AV. VINTE E TRES DE MAIO (LIBERDADE); SANTANA/AEROPORTO; CV AYRTON SENNA
37;10/01/21;1;Vila Mariana;Inativo Intransitável;14:44;15:00;AV. PROF ABRAÃO DE MORAIS (CURSINO); AMBOS; R RIBEIRO LACERDA
38;11/01/21;1;Itaquera;Inativo Transitável;16:46;19:30;AV. ITAQUERA; AMBOS; R CAMPINAS DO PIAUI
39;11/01/21;1;Campo Limpo;Inativo Transitável;16:49;17:31;AV. ELLIS MAAS; AMBOS; ALTURA DO NÚMERO 791
40;12/01/21;1;Casa Verde;Inativo Transitável;13:42;15:08;AV. NSRA DO O (FREGUESIA DO O); AMBOS; R NELSON FRANCISCO
41;12/01/21;1;Casa Verde;Inativo Transitável;14:19;14:58;R. JOAO ROMEIRO; ÚNICO; AV. ENG. CAETANO ALVARES
42;12/01/21;1;Casa Verde;Inativo Transitável;14:20;16:28;AV. ORDEM E PROGRESS; AMBOS; R SAMARITA
43;12/01/21;1;Casa Verde;Inativo Transitável;14:20;16:24;AV. ANTONIO MUNHOZ BONILHA; AMBOS; AV NSRA DO O
44;12/01/21;1;Casa Verde;Inativo Transitável;14:34;15:37;MARGINAL TIETE; A SENNA/CASTELO B - EXP; PTE DO LIMAO-ADHEMAR F. DA SILVA
45;12/01/21;1;Casa Verde;Inativo Intransitável;14:54;16:50;AV. ENG CAETANO ALVARES (CASA VERDE); AMBOS; R ZILDA
46;12/01/21;1;Jaçanã/ Tremembé;Inativo Intransitável;14:53;15:45;AV. EDU CHAVES (JACANA); AMBOS; PROX AV SANATORIO/ CORREGO PACIENCIA/
47;12/01/21;1;Vila Maria/ Vila Guilherme;Inativo Intransitável;16:17;18:29;R. CEL. MARQUES RIBEIRO; AMBOS; ALTURA DO NÚMERO 325
48;12/01/21;1;Perus;Inativo Intransitável;14:59;15:50;PC. INACIA DIAS (PERUS); AMBOS; R FIORELLI PECCICACCO
49;12/01/21;1;Santana;Inativo Transitável;14:30;15:54;AV. OLAVO FONTOURA; AMBOS; ALTURA DO NÚMERO 1400
50;12/01/21;1;Santana;Inativo Intransitável;15:51;15:29;AV. LUIS STAMATIS; CENTRO/BAIRRO; AV. EDU CHAVES
51;12/01/21;1;Sé;Inativo Transitável;14:44;15:01;VEL. PRES JOAO GOULART (BARRA FUNDA); AMBOS; R TUPI
52;12/01/21;1;Sé;Inativo Transitável;14:54;15:16;AV. RIO BRANCO (REPUBLICA); BAIRRO/CENTRO; PC PRSA ISABEL
53;12/01/21;1;Sé;Inativo Transitável;15:52;17:18;AV. MERCURIO; BAIRRO/CENTRO; PC. S. VITO
54;12/01/21;1;Sé;Inativo Transitável;16:24;16:29;AV. SANTOS DUMONT; AEROPORTO/SANTANA; AV. DO. ESTADO
55;12/01/21;1;Butantã;Inativo Transitável;15:15;15:54;AV. JULES RIMET; BAIRRO/CENTRO; R. SERGIO PAULO FREDDI
56;12/01/21;1;Butantã;Inativo Transitável;15:21;17:07;AV. PROF FRANCISCO MORATO (BUTANTA); BAIRRO/CENTRO; AV GAL FRANCISCO MORAZAN
57;12/01/21;1;Butantã;Inativo Transitável;15:59;16:18;AV. PROF FRANCISCO MORATO (BUTANTA); BAIRRO/CENTRO; ALTURA DO NÚMERO 4303
58;12/01/21;1;Lapa;Inativo Transitável;14:16;14:38;PC. MARREY JUNIOR; BAIRRO/CENTRO; R PALESTRA ITALIA
59;12/01/21;1;Lapa;Inativo Intransitável;14:26;16:38;PC. PASCOAL MARTINS; BAIRRO/CENTRO; ALTURA DO NÚMERO 0
60;12/01/21;1;Lapa;Inativo Transitável;14:53;17:45;AV. MARQ DE SAO VICENTE (BARRA FUNDA); LAPA/B FUNDA; PC JOSE VIEIRA DE C. MESQUITA
61;12/01/21;1;Pinheiros;Inativo Transitável;17:53;17:56;R. BRIG. HAROLDO VELOSO; BAIRRO/CENTRO; AV. CIDADE JARDIM
62;12/01/21;1;Itaquera;Inativo Transitável;17:20;17:36;R. VICTORIO SANTIM; ÚNICO; R. ITALINA
63;12/01/21;1;Mooca;Inativo Transitável;14:17;15:54;AV. CELSO GARCIA; CENTRO/BAIRRO; R JOSE DE ALENCAR
64;12/01/21;1;Vila Prudente;Inativo Transitável;14:40;15:35;AV. PROF LUIZ IGNACIO ANHAIA MELLO; AMBOS; AV PAES DE BARROS
65;12/01/21;1;Vila Prudente;Inativo Intransitável;14:59;15:36;AV. PROF LUIZ IGNACIO ANHAIA MELLO (SAO LUCAS); VP/SAPOPEMBA; AV SALIM FARAH MALUF
66;12/01/21;1;Ipiranga;Inativo Transitável;15:27;15:53;AV. TERESA CRISTINA (IPIRANGA); BAIRRO/CENTRO; R TABOR
67;12/01/21;1;Vila Mariana;Inativo Transitável;14:59;16:49;AV. VINTE E TRES DE MAIO (LIBERDADE); AMBOS; VD GAL EUCLIDES DE FIGUEIREDO
68;12/01/21;1;Vila Mariana;Inativo Transitável;15:23;19:16;AV. ANTONIO J. DE MOURA ANDRADE; CENTRO/BAIRRO; CV. TRIBUNAL DE JUSTICA DO E. SP
69;12/01/21;1;Vila Mariana;Inativo Intransitável;16:26;16:54;AV. VINTE E TRES DE MAIO; SANTANA/AEROPORTO; CV. AYRTON SENNA
70;13/01/21;1;Pirituba/Jaraguá;Inativo Transitável;14:18;15:40;AV. RAIMUNDO PEREIRA DE MAGALHAES; BAIRRO/CENTRO; ALTURA DO NÚMERO 12877
71;14/01/21;1;Freguesia do Ó;Inativo Intransitável;14:00;15:45;AV. MANOEL BOLIVAR; AMBOS; ALTURA DO N. 136
72;14/01/21;1;Jaçanã/ Tremembé;Inativo Intransitável;14:28;15:40;TRAV. ANTONIO CAMILO; UNICO; R MARIA LOPES
73;14/01/21;1;Jaçanã/ Tremembé;Inativo Intransitável;14:50;15:43;R. JOSÉ ALVES; ÚNICO; ALTURA DO N. 50
74;14/01/21;1;Pirituba/Jaraguá;Inativo Intransitável;13:28;13:52;AV. ELISIO CORDEIRO DE SIQUEIRA; AMBOS; R JOAQUIM OLIVEIRA FREITAS
75;14/01/21;1;Pirituba/Jaraguá;Inativo Intransitável;13:56;15:45;R. VIG. GODOI; AMBOS; R. PROF. ALDO LOCATELLI
76;14/01/21;1;Pirituba/Jaraguá;Inativo Intransitável;14:55;17:07;AV. CABO ADAO PEREIRA (PIRITUBA); AMBOS; PC YARA YAVELBER
77;14/01/21;1;Pirituba/Jaraguá;Inativo Intransitável;15:26;16:12;AV. CABO ADAO PEREIRA (PIRITUBA); AMBOS; R MANOEL BARBOSA
78;14/01/21;1;Santana;Inativo Transitável;10:51;10:47;AV. DO. ESTADO; CENTRO/BAIRRO; R. S. CAETANO
79;14/01/21;1;Sé;Inativo Transitável;06:45;06:58;R. SEN. FEIJO; UNICO; R. CRISTOVAO COLOMBO
80;14/01/21;1;Sé;Inativo Transitável;07:13;07:37;AV. MERCURIO; UNICO; PC. S. VITO
81;14/01/21;1;Pinheiros;Inativo Transitável;15:43;17:57;AV. SANTO AMARO (CAMPO BELO); BAIRRO/CENTRO; R AFONSO BRAZ
82;14/01/21;1;Pinheiros;Inativo Transitável;18:06;22:30;VD. ENG ANTONIO MOLITERNO (ITAIM BIBI); BAIRRO/CENTRO; AV SANTO AMARO
83;14/01/21;1;Santo Amaro;Inativo Transitável;16:18;19:06;R. JOAO ALFREDO; CENTRO/BAIRRO; AL. SANTO AMARO
84;15/01/21;1;Sé;Inativo Transitável;14:31;15:40;AV. VINTE E TRÊS DE MAIO (LIBERDADE); SANTANA/AEROPORTO - DIREITA; PC DA BANDEIRA
85;15/01/21;1;Butantã;Inativo Transitável;14:14;15:04;AV. PDE LEBRET (MORUMBI); AMBOS; AV JULES RIMET
86;15/01/21;1;Butantã;Inativo Transitável;14:34;14:57;AV. VITAL BRASIL; BAIRRO/CENTRO; R. CAMARGO
87;15/01/21;1;Lapa;Inativo Transitável;13:21;14:14;:14AV. POMPEIA (BARRA FUNDA); POMPEIA/MARGINAL; R PALESTRA ITÁLIA
88;15/01/21;1;Pinheiros;Inativo Transitável;14:31;16:32;AV. DAS NAÇÕES UNIDAS (ALTO DE PINHEIROS); INTERLAGOS/CASTELO - LOCAL; R OLIVIA FEDER
89;15/01/21;1;Pinheiros;Inativo Intransitável;16:00;22:30;VD. ENG ANTONIO MOLITERNO (ITAIM BIBI); BAIRRO/CENTRO; AV STO AMARO
90;15/01/21;1;Campo Limpo;Inativo Transitável;13:54;14:46;AV. ELLIS MAAS (CAPAO REDONDO); AMBOS - ÚNICA; AL JOSÉ LOPES DE ALMEIDA
91;15/01/21;1;Santo Amaro;Inativo Transitável;13:36;21:05;R. JOÃO ALFREDO; BAIRRO/CENTRO; AL. STO. AMARO
92;15/01/21;1;Santo Amaro;Inativo Transitável;14:17;14:28;AV. STO AMARO (CAMPO BELO); CENTRO/BAIRRO - ÚNICA; AV ROQUE PETRONI JÚNIOR
93;15/01/21;1;Ipiranga;Inativo Intransitável;14:51;16:30;AV. DO ESTADO (BOM RETIRO); IPIRANGA/SANTANA; R PRES BATISTA PEREIRA
94;19/01/21;1;Jaçanã/ Tremembé;Inativo Intransitável;16:33;17:40;TRAV. FOZ DO TEJO; ÚNICO; ALTURA DO N. 37
95;19/01/21;1;Vila Maria/ Vila Guilherme;Inativo Transitável;16:33;17:41;R. CEL. MARQUES RIBEIRO; CENTRO/BAIRRO; ALTURA DO NÚMERO 325
96;19/01/21;1;Butantã;Inativo Transitável;14:48;18:05;AV. PROF FRANCISCO MORATO; BAIRRO/CENTRO; PC PAULA MOREIRA
97;19/01/21;1;Butantã;Inativo Transitável;14:59;19:04;AV. MAGALHAES DE CASTRO; CASTELO/INTERLAGOS - LOCAL; R. PEDRO AVANCINE
98;19/01/21;1;Butantã;Inativo Transitável;15:00;15:27;R. ENG. OSCAR AMERICANO; CENTRO/BAIRRO; PC. PROF. AMERICO DE MOURA
99;19/01/21;1;Lapa;Inativo Transitável;14:37;16:06;R. CORIOLANO; UNICO; R JEROAQUARA
100;19/01/21;1;Pinheiros;Inativo Transitável;15:08;19:08;a 19:08AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS); INTERLAGOS/CASTELO - LOCAL; R OLIVIA FEDER
101;19/01/21;1;Pinheiros;Inativo Transitável;15:23;19:07;MARGINAL PINHEIROS; INTERLAGOS/CASTELO - EXP; PTE ENG ARY TORRES
102;19/01/21;1;Cidade Ademar;Inativo Transitável;15:33;15:50;AV. INTERLAGOS (CAMPO GRANDE); CENTRO/BAIRRO; R ENG DAGOBERTO SALLES FILHO
103;19/01/21;1;Capela do Socorro;Inativo Transitável;15:12;15:34;R. PTOLOMEU (SOCORRO); UNICO; AV GUARAPIRANGA
104;19/01/21;1;Capela do Socorro;Inativo Intransitável;15:16;15:35;AV. GUARAPIRANGA; BAIRRO/CENTRO; ALTURA DO NÚMERO 752
105;19/01/21;1;Santo Amaro;Inativo Intransitável;15:32;15:50;AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS); INTERLAGOS/CASTELO; R JAIME DE OLIVEIRA SOUZA
106;19/01/21;1;Santo Amaro;Inativo Transitável;15:50;16:04;AV. ROQUE PETRONI JUNIOR (ITAIM BIBI); AMBOS; ALTURA DO NÚMERO 169
107;19/01/21;1;Vila Mariana;Inativo Transitável;18:20;20:09;CV. JOAO JORGE SAAD; CENTRO/BAIRRO; AV. IBIRAPUERA
108;21/01/21;1;Casa Verde;Inativo Intransitável;16:18;17:19;AV. ANTONIO MUNHOZ BONILHA; AMBOS; ALTURA DO NÚMERO 94
109;21/01/21;1;Casa Verde;Inativo Transitável;16:20;17:06;R. NELSON FRANCISCO (LIMÃO); AMBOS; AV NSRA DO O
110;21/01/21;1;Butantã;Inativo Transitável;14:33;15:34;R. ENG. OSCAR AMERICANO; AMBOS; ALTURA DO NÚMERO 1368
111;21/01/21;1;Butantã;Inativo Transitável;14:35;15:33;AV. DOS. TAJURAS; AMBOS; ALTURA DO NÚMERO 218
112;21/01/21;1;Pinheiros;Inativo Transitável;14:40;15:06;AV. PEDROSO DE MORAIS (ALTO DE PINHEIROS); ÚNICO; R ARTUR DE AZEVEDO
113;22/01/21;1;Lapa;Inativo Intransitável;16:50;16:53;PSS. FANDI CHAQUIB KALIL; BAIRRO/CENTRO; AV. ELISIO CORDEIRO DE SIQUEIRA
114;23/01/21;1;Aricanduva/ Vila Formosa;Inativo Transitável;15:40;16:31;AV. ARICANDUVA; MARGINAL/ITAQUERA; AV ITAQUERA
115;23/01/21;1;Aricanduva/ Vila Formosa;Inativo Transitável;15:49;16:52;R. COMEN GIL PINHEIRO; AMBOS; PC GAL JOAO FRANCISCO
116;23/01/21;1;Aricanduva/ Vila Formosa;Inativo Transitável;15:51;16:27;AV. ARICANDUVA; AMBOS; R MANILHA
117;23/01/21;1;Mooca;Inativo Transitável;16:28;16:44;AV. JOSE PINHEIRO BORGES; CENTRO/BAIRRO; AV. JACU PESSEGO N TRABALHADORES
118;23/01/21;1;Mooca;Inativo Intransitável;16:33;17:09;R. PINHALZINHO; UNICO; AV CD DE FRONTIN
119;23/01/21;1;Penha;Inativo Transitável;15:30;16:25;AV. BUENOS AIRES; AMBOS; RUA MARIA LEUCADÍA
120;23/01/21;1;Penha;Inativo Transitável;15:42;16:14;AV. S MIGUEL; CENTRO/BAIRRO; AV GOV CARVALHO PINTO
121;23/01/21;1;Campo Limpo;Inativo Transitável;15:18;16:25;AV CARLOS CALDEIRA FILHO; AMBOS; RUA TÚLIO MUGNAINEAMBOS
122;24/01/21;1;Jaçanã/ Tremembé;Inativo Intransitável;16:18;17:11;AV. EDU CHAVES; AMBOS; AV SANATORIO
123;24/01/21;1;Vila Prudente;Inativo Intransitável;15:31;17:07;AV. PROF LUIZ IGNACIO ANHAIA MELLO; V PRUDENTE/SAPOPEMBA; R AMERICO VESPUCCI
124;24/01/21;1;Vila Prudente;Inativo Intransitável;15:42;16:40;AV. PROF LUIZ IGNACIO ANHAIA MELLO; AMBOS; AV FRANCISCO FALCONI
125;24/01/21;1;Vila Prudente;Inativo Intransitável;15:58;19:41;AV. PROF LUIZ IGNACIO ANHAIA MELLO; AMBOS; R MIGUEL DE ARAUJO BARRETO
126;24/01/21;1;Vila Prudente;Inativo Intransitável;16:45;19:48;AV. PROF. LUIZ IGNACIO ANHAIA MELLO; V PRUDENTE/SAPOPEMBA; AV. SALIM FARAH MALUF
127;24/01/21;1;Vila Prudente;Inativo Intransitável;16:45;19:43;AV. PROF. LUIZ IGNACIO ANHAIA MELLO; SAPOPEMBA/V PRUDENTE; AV. SALIM FARAH MALUF
128;25/01/21;1;Casa Verde;Inativo Intransitável;20:30;21:10;AV. ANTONIO MUNHOZ BONILHA; AMBOS; ALTURA DO NÚMERO 94
129;25/01/21;1;Casa Verde;Inativo Intransitável;20:38;02:35;AV. ORDEM E PROGRESSO; LIMAO/SUMARE; PC. DEL. AMOROSO NETO
130;25/01/21;1;Casa Verde;Inativo Intransitável;20:47;22:06;AV. OLAVO FONTOURA (CASA VERDE); AMBOS; PTE DA CASA VERDE-JORN.WALTER ABRAHAO
131;25/01/21;1;Santana;Inativo Intransitável;21:07;21:36;AV. OLAVO FONTOURA; AMBOS; R. PROF. MILTON RODRIGUES
132;25/01/21;1;Sé;Inativo Intransitável;20:32;02:30;PQ. ANHANGABAÚ; SANTANA/AEROPORTO; AV VINTE E TRÊS DE MAIO
133;25/01/21;1;Sé;Inativo Intransitável;21:15;21:29;R. MANOEL DUTRA; ÚNICO; PC. QUATORZE BIS
134;25/01/21;1;Sé;Inativo Transitável;21:37;22:06;AV. NOVE DE JULHO; BAIRRO/CENTRO; ALTURA DO NÚMERO 585
135;25/01/21;1;Sé;Inativo Transitável;22:39;22:55;AV. RIO BRANCO; BAIRRO/CENTRO; R. VITORIA
136;25/01/21;1;Lapa;Inativo Intransitável;20:44;20:48;AV. POMPÉIA (BARRA FUNDA); AMBOS; R PALESTRA ITÁLIA
137;25/01/21;1;Lapa;Inativo Intransitável;20:54;21:47;AV. MARQ DE SÃO VICENTE (BARRA FUNDA); AMBOS; PC PASCOAL MARTINS
138;25/01/21;1;Pinheiros;Inativo Transitável;20:46;02:30;TN. MAX FEFFER (PINHEIROS); CENTRO/BAIRRO; ALTURA DO NÚMERO 0
139;25/01/21;1;Pinheiros;Inativo Transitável;20:53;21:42;TN. MAX FEFFER (PINHEIROS); BAIRRO/CENTRO; ALTURA DO NÚMERO 0
140;25/01/21;1;Pinheiros;Inativo Transitável;21:03;22:09;R. OLIMPÍADAS (ITAIM BIBI); CENTRO/BAIRRO; R QUATA
141;25/01/21;1;Pinheiros;Inativo Transitável;21:18;21:39;R. OLIMPIADAS (ITAIM BIBI); BAIRRO/CENTRO; AL VICENTE PINZON
142;25/01/21;1;Pinheiros;Inativo Transitável;23:11;23:35;PSS. FANDI CHAQUIB KALIL; BAIRRO/CENTRO; R. INACIO LUIS DA COSTA
143;25/01/21;1;Itaim Paulista;Inativo Transitável;19:57;20:30;ES. DOM JOAO NERY (ITAIM PAULISTA); AMBOS; AV MAL TITO
144;25/01/21;1;Mooca;Inativo Transitável;20:35;21:51;MARGINAL TIETE; CASTELO B/A SENNA - LOCAL; SOB PTE LIMAO
145;25/01/21;1;Cidade Ademar;Inativo Intransitável;20:53;02:35;AV. INTERLAGOS (CAMPO GRANDE); CENTRO/BAIRRO; R ENG ALLYRIO HUGUENEY DE MATTOS
146;25/01/21;1;Santo Amaro;Inativo Intransitável;21:09;21:34;AV. ROQUE PETRONI JÚNIOR; DIADEMA/MARGINAL; R JACERU
147;25/01/21;1;Santo Amaro;Inativo Transitável;21:16;23:06;R. JOAO ALFREDO; AMBOS; AL. STO. AMARO
148;25/01/21;1;Vila Mariana;Inativo Intransitável;20:43;02:40;AV. VINTE E TRES DE MAIO; AEROPORTO/SANTANA; VD GAL EUCLIDES DE FIGUEIREDO
149;26/01/21;1;Pinheiros;Inativo Transitável;00:11;04:34;AV. CIDADE JARDIM; BAIRRO/CENTRO; R. BRIG. HAROLDO VELOSO
150;26/01/21;1;Vila Mariana;Inativo Intransitável;17:48;20:55;AV. AFFONSO D'ESCRAGNOLLE TAUNAY (SAUDE); MARGINAL/IMIGRANTES; AC ESQ A RODOVIA DOS IMIGRANTES
151;28/01/21;1;Casa Verde;Inativo Transitável;03:06;04:22;MARGINAL TIETE; A SENNA/CASTELO B - EXP; PTE DO LIMAO-ADHEMAR F. DA SILVA
152;28/01/21;1;Casa Verde;Inativo Intransitável;03:08;03:47;AV. ORDEM E PROGRESSO (BARRA FUNDA); AMBOS; R SAMARITA
